13_04_22_sorted.csv,159090360708940,2018-06-12 15:12:04
13_04_23_sorted.csv,159090360708940,2018-06-12 15:12:12
13_04_24_sorted.csv,159090360708940,2018-06-12 15:12:20
13_04_25_sorted.csv,159090360708940,2018-06-12 15:12:29
13_04_26_sorted.csv,159090360708940,2018-06-12 15:12:38
13_04_27_sorted.csv,159090360708940,2018-06-12 15:12:47
13_04_28_sorted.csv,159090360708940,2018-06-12 15:12:55
13_04_29_sorted.csv,159090360708940,2018-06-12 15:13:04
13_04_30_sorted.csv,159090360708940,2018-06-12 15:13:12
13_05_01_sorted.csv,159090360708940,2018-06-12 15:13:20
13_05_02_sorted.csv,159090360708940,2018-06-12 15:13:29
13_05_03_sorted.csv,159090360708940,2018-06-12 15:13:38
13_05_04_sorted.csv,159090360708940,2018-06-12 15:13:47
13_05_05_sorted.csv,159090360708940,2018-06-12 15:13:56
13_05_06_sorted.csv,159090360708940,2018-06-12 15:14:04
13_05_07_sorted.csv,159090360708940,2018-06-12 15:14:13
13_05_08_sorted.csv,159090360708940,2018-06-12 15:14:21
13_05_09_sorted.csv,159090360708940,2018-06-12 15:14:30
13_05_10_sorted.csv,159090360708940,2018-06-12 15:14:39
13_05_11_sorted.csv,159090360708940,2018-06-12 15:14:48
13_05_12_sorted.csv,159090360708940,2018-06-12 15:14:57
13_05_13_sorted.csv,159090360708940,2018-06-12 15:15:05
13_05_14_sorted.csv,159090360708940,2018-06-12 15:15:13
13_05_15_sorted.csv,159090360708940,2018-06-12 15:15:21
13_05_16_sorted.csv,159090360708940,2018-06-12 15:15:30
13_05_17_sorted.csv,159090360708940,2018-06-12 15:15:39
13_05_18_sorted.csv,159090360708940,2018-06-12 15:15:48
13_05_19_sorted.csv,159090360708940,2018-06-12 15:15:57
13_05_20_sorted.csv,159090360708940,2018-06-12 15:16:06
13_05_21_sorted.csv,159090360708940,2018-06-12 15:16:14
13_05_22_sorted.csv,159090360708940,2018-06-12 15:16:22
13_05_23_sorted.csv,159090360708940,2018-06-12 15:16:31
13_05_24_sorted.csv,159090360708940,2018-06-12 15:16:40
13_05_25_sorted.csv,159090360708940,2018-06-12 15:16:48
13_05_26_sorted.csv,159090360708940,2018-06-12 15:16:56
13_05_27_sorted.csv,159090360708940,2018-06-12 15:17:02
13_05_28_sorted.csv,159090360708940,2018-06-12 15:17:08
13_05_29_sorted.csv,159090360708940,2018-06-12 15:17:16
13_05_30_sorted.csv,159090360708940,2018-06-12 15:17:24
13_05_31_sorted.csv,159090360708940,2018-06-12 15:17:32
13_06_01_sorted.csv,159090360708940,2018-06-12 15:17:43
13_06_02_sorted.csv,159090360708940,2018-06-12 15:17:52
13_06_03_sorted.csv,159090360708940,2018-06-12 15:18:00
13_06_04_sorted.csv,159090360708940,2018-06-12 15:18:08
13_06_05_sorted.csv,159090360708940,2018-06-12 15:18:16
13_06_06_sorted.csv,159090360708940,2018-06-12 15:18:25
13_06_07_sorted.csv,159090360708940,2018-06-12 15:18:33
13_06_08_sorted.csv,159090360708940,2018-06-12 15:18:42
13_06_09_sorted.csv,159090360708940,2018-06-12 15:18:50
13_06_10_sorted.csv,159090360708940,2018-06-12 15:18:58
13_06_11_sorted.csv,159090360708940,2018-06-12 15:19:06
13_06_12_sorted.csv,159090360708940,2018-06-12 15:19:15
13_06_13_sorted.csv,159090360708940,2018-06-12 15:19:23
13_06_14_sorted.csv,159090360708940,2018-06-12 15:19:31
13_06_15_sorted.csv,159090360708940,2018-06-12 15:19:40
13_06_16_sorted.csv,159090360708940,2018-06-12 15:19:48
13_06_17_sorted.csv,159090360708940,2018-06-12 15:19:56
13_06_18_sorted.csv,159090360708940,2018-06-12 15:20:03
13_06_19_sorted.csv,159090360708940,2018-06-12 15:20:11
13_06_20_sorted.csv,159090360708940,2018-06-12 15:20:20
13_06_21_sorted.csv,159090360708940,2018-06-12 15:20:28
13_06_22_sorted.csv,159090360708940,2018-06-12 15:20:37
13_06_23_sorted.csv,159090360708940,2018-06-12 15:20:44
13_06_24_sorted.csv,159090360708940,2018-06-12 15:20:52
13_06_25_sorted.csv,159090360708940,2018-06-12 15:21:00
13_06_26_sorted.csv,159090360708940,2018-06-12 15:21:08
13_06_27_sorted.csv,159090360708940,2018-06-12 15:21:16
13_06_28_sorted.csv,159090360708940,2018-06-12 15:21:25
13_06_29_sorted.csv,159090360708940,2018-06-12 15:21:33
13_06_30_sorted.csv,159090360708940,2018-06-12 15:21:41
13_07_01_sorted.csv,159090360708940,2018-06-12 15:21:48
13_07_02_sorted.csv,159090360708940,2018-06-12 15:21:56
13_07_03_sorted.csv,159090360708940,2018-06-12 15:22:04
13_07_04_sorted.csv,159090360708940,2018-06-12 15:22:11
13_07_05_sorted.csv,159090360708940,2018-06-12 15:22:17
13_07_06_sorted.csv,159090360708940,2018-06-12 15:22:23
13_07_07_sorted.csv,159090360708940,2018-06-12 15:22:28
13_07_08_sorted.csv,159090360708940,2018-06-12 15:22:35
13_07_09_sorted.csv,159090360708940,2018-06-12 15:22:42
13_07_10_sorted.csv,159090360708940,2018-06-12 15:22:50
13_07_11_sorted.csv,159090360708940,2018-06-12 15:22:58
13_07_12_sorted.csv,159090360708940,2018-06-12 15:23:07
13_07_13_sorted.csv,159090360708940,2018-06-12 15:23:15
13_07_14_sorted.csv,159090360708940,2018-06-12 15:23:23
13_07_15_sorted.csv,159090360708940,2018-06-12 15:23:30
13_07_16_sorted.csv,159090360708940,2018-06-12 15:23:38
13_07_17_sorted.csv,159090360708940,2018-06-12 15:23:50
13_07_18_sorted.csv,159090360708940,2018-06-12 15:23:59
13_07_19_sorted.csv,159090360708940,2018-06-12 15:24:08
13_07_20_sorted.csv,159090360708940,2018-06-12 15:24:16
13_07_21_sorted.csv,159090360708940,2018-06-12 15:24:25
13_07_22_sorted.csv,159090360708940,2018-06-12 15:24:32
13_07_23_sorted.csv,159090360708940,2018-06-12 15:24:40
13_07_24_sorted.csv,159090360708940,2018-06-12 15:24:48
13_07_25_sorted.csv,159090360708940,2018-06-12 15:24:56
13_07_26_sorted.csv,159090360708940,2018-06-12 15:25:04
13_07_27_sorted.csv,159090360708940,2018-06-12 15:25:12
13_07_28_sorted.csv,159090360708940,2018-06-12 15:25:20
13_07_29_sorted.csv,159090360708940,2018-06-12 15:25:27
13_07_30_sorted.csv,159090360708940,2018-06-12 15:25:35
13_07_31_sorted.csv,159090360708940,2018-06-12 15:25:43
13_08_01_sorted.csv,159090360708940,2018-06-12 15:25:50
13_08_02_sorted.csv,159090360708940,2018-06-12 15:25:56
13_08_03_sorted.csv,159090360708940,2018-06-12 15:26:00
13_08_04_sorted.csv,159090360708940,2018-06-12 15:26:04
13_08_05_sorted.csv,159090360708940,2018-06-12 15:26:08
13_08_06_sorted.csv,159090360708940,2018-06-12 15:26:15
13_08_07_sorted.csv,159090360708940,2018-06-12 15:26:22
13_08_08_sorted.csv,159090360708940,2018-06-12 15:26:30
13_08_09_sorted.csv,159090360708940,2018-06-12 15:26:38
13_08_10_sorted.csv,159090360708940,2018-06-12 15:26:48
13_08_11_sorted.csv,159090360708940,2018-06-12 15:26:56
13_08_12_sorted.csv,159090360708940,2018-06-12 15:26:59
13_08_13_sorted.csv,159090360708940,2018-06-12 15:27:06
13_08_14_sorted.csv,159090360708940,2018-06-12 15:27:14
13_08_15_sorted.csv,159090360708940,2018-06-12 15:27:21
13_08_16_sorted.csv,159090360708940,2018-06-12 15:27:29
13_08_17_sorted.csv,159090360708940,2018-06-12 15:27:37
13_08_18_sorted.csv,159090360708940,2018-06-12 15:27:44
13_08_19_sorted.csv,159090360708940,2018-06-12 15:27:50
13_08_20_sorted.csv,159090360708940,2018-06-12 15:27:57
13_08_21_sorted.csv,159090360708940,2018-06-12 15:28:05
13_08_22_sorted.csv,159090360708940,2018-06-12 15:28:12
13_08_23_sorted.csv,159090360708940,2018-06-12 15:28:20
13_08_24_sorted.csv,159090360708940,2018-06-12 15:28:28
13_08_25_sorted.csv,159090360708940,2018-06-12 15:28:35
13_08_26_sorted.csv,159090360708940,2018-06-12 15:28:42
13_08_27_sorted.csv,159090360708940,2018-06-12 15:28:49
13_08_28_sorted.csv,159090360708940,2018-06-12 15:28:56
13_08_29_sorted.csv,159090360708940,2018-06-12 15:29:04
13_08_30_sorted.csv,159090360708940,2018-06-12 15:29:12
13_08_31_sorted.csv,159090360708940,2018-06-12 15:29:20
13_09_01_sorted.csv,159090360708940,2018-06-12 15:29:27
13_09_02_sorted.csv,159090360708940,2018-06-12 15:29:33
13_09_03_sorted.csv,159090360708940,2018-06-12 15:29:39
13_09_04_sorted.csv,159090360708940,2018-06-12 15:29:47
13_09_05_sorted.csv,159090360708940,2018-06-12 15:29:55
13_09_06_sorted.csv,159090360708940,2018-06-12 15:30:03
13_09_07_sorted.csv,159090360708940,2018-06-12 15:30:11
13_09_08_sorted.csv,159090360708940,2018-06-12 15:30:19
13_09_09_sorted.csv,159090360708940,2018-06-12 15:30:28
13_09_10_sorted.csv,159090360708940,2018-06-12 15:30:36
13_09_11_sorted.csv,159090360708940,2018-06-12 15:30:44
13_09_12_sorted.csv,159090360708940,2018-06-12 15:30:53
13_09_13_sorted.csv,159090360708940,2018-06-12 15:31:01
13_09_14_sorted.csv,159090360708940,2018-06-12 15:31:10
13_09_15_sorted.csv,159090360708940,2018-06-12 15:31:18
13_09_16_sorted.csv,159090360708940,2018-06-12 15:31:27
13_09_17_sorted.csv,159090360708940,2018-06-12 15:31:34
13_09_18_sorted.csv,159090360708940,2018-06-12 15:31:42
13_09_19_sorted.csv,159090360708940,2018-06-12 15:31:51
13_09_20_sorted.csv,159090360708940,2018-06-12 15:31:59
13_09_21_sorted.csv,159090360708940,2018-06-12 15:32:08
13_09_22_sorted.csv,159090360708940,2018-06-12 15:32:17
13_09_23_sorted.csv,159090360708940,2018-06-12 15:32:25
13_09_24_sorted.csv,159090360708940,2018-06-12 15:32:32
13_09_25_sorted.csv,159090360708940,2018-06-12 15:32:39
13_09_26_sorted.csv,159090360708940,2018-06-12 15:32:47
13_09_27_sorted.csv,159090360708940,2018-06-12 15:32:55
13_09_28_sorted.csv,159090360708940,2018-06-12 15:33:04
13_09_29_sorted.csv,159090360708940,2018-06-12 15:33:13
13_09_30_sorted.csv,159090360708940,2018-06-12 15:33:21
13_10_01_sorted.csv,159090360708940,2018-06-12 15:33:28
13_10_02_sorted.csv,159090360708940,2018-06-12 15:33:36
13_10_03_sorted.csv,159090360708940,2018-06-12 15:33:44
13_10_04_sorted.csv,159090360708940,2018-06-12 15:33:53
13_10_05_sorted.csv,159090360708940,2018-06-12 15:34:01
13_10_06_sorted.csv,159090360708940,2018-06-12 15:34:10
13_10_07_sorted.csv,159090360708940,2018-06-12 15:34:18
13_10_08_sorted.csv,159090360708940,2018-06-12 15:34:26
13_10_09_sorted.csv,159090360708940,2018-06-12 15:34:34
13_10_10_sorted.csv,159090360708940,2018-06-12 15:34:42
13_10_11_sorted.csv,159090360708940,2018-06-12 15:34:51
13_10_12_sorted.csv,159090360708940,2018-06-12 15:35:00
13_10_13_sorted.csv,159090360708940,2018-06-12 15:35:08
13_10_14_sorted.csv,159090360708940,2018-06-12 15:35:16
13_10_15_sorted.csv,159090360708940,2018-06-12 15:35:24
13_10_16_sorted.csv,159090360708940,2018-06-12 15:35:31
13_10_17_sorted.csv,159090360708940,2018-06-12 15:35:40
13_10_18_sorted.csv,159090360708940,2018-06-12 15:35:48
13_10_19_sorted.csv,159090360708940,2018-06-12 15:35:57
13_10_20_sorted.csv,159090360708940,2018-06-12 15:36:06
13_10_21_sorted.csv,159090360708940,2018-06-12 15:36:15
13_10_22_sorted.csv,159090360708940,2018-06-12 15:36:23
13_10_23_sorted.csv,159090360708940,2018-06-12 15:36:31
13_10_24_sorted.csv,159090360708940,2018-06-12 15:36:39
13_10_25_sorted.csv,159090360708940,2018-06-12 15:36:48
13_10_26_sorted.csv,159090360708940,2018-06-12 15:36:57
13_10_27_sorted.csv,159090360708940,2018-06-12 15:37:06
13_10_28_sorted.csv,159090360708940,2018-06-12 15:37:14
13_10_29_sorted.csv,159090360708940,2018-06-12 15:37:22
13_10_30_sorted.csv,159090360708940,2018-06-12 15:37:30
13_10_31_sorted.csv,159090360708940,2018-06-12 15:37:38
13_11_01_sorted.csv,159090360708940,2018-06-12 15:37:47
13_11_02_sorted.csv,159090360708940,2018-06-12 15:37:57
13_11_03_sorted.csv,159090360708940,2018-06-12 15:38:06
13_11_04_sorted.csv,159090360708940,2018-06-12 15:38:15
13_11_05_sorted.csv,159090360708940,2018-06-12 15:38:22
13_11_06_sorted.csv,159090360708940,2018-06-12 15:38:30
13_11_07_sorted.csv,159090360708940,2018-06-12 15:38:39
13_11_08_sorted.csv,159090360708940,2018-06-12 15:38:47
13_11_09_sorted.csv,159090360708940,2018-06-12 15:38:56
13_11_10_sorted.csv,159090360708940,2018-06-12 15:39:05
13_11_11_sorted.csv,159090360708940,2018-06-12 15:39:14
13_11_12_sorted.csv,159090360708940,2018-06-12 15:39:21
13_11_13_sorted.csv,159090360708940,2018-06-12 15:39:29
13_11_14_sorted.csv,159090360708940,2018-06-12 15:39:38
13_11_15_sorted.csv,159090360708940,2018-06-12 15:39:46
13_11_16_sorted.csv,159090360708940,2018-06-12 15:39:55
13_11_17_sorted.csv,159090360708940,2018-06-12 15:40:04
13_11_18_sorted.csv,159090360708940,2018-06-12 15:40:12
13_11_19_sorted.csv,159090360708940,2018-06-12 15:40:20
13_11_20_sorted.csv,159090360708940,2018-06-12 15:40:28
13_11_21_sorted.csv,159090360708940,2018-06-12 15:40:36
13_11_22_sorted.csv,159090360708940,2018-06-12 15:40:45
13_11_23_sorted.csv,159090360708940,2018-06-12 15:40:54
13_11_24_sorted.csv,159090360708940,2018-06-12 15:41:02
13_11_25_sorted.csv,159090360708940,2018-06-12 15:41:12
13_11_26_sorted.csv,159090360708940,2018-06-12 15:41:20
13_11_27_sorted.csv,159090360708940,2018-06-12 15:41:27
13_11_28_sorted.csv,159090360708940,2018-06-12 15:41:36
13_11_29_sorted.csv,159090360708940,2018-06-12 15:41:41
13_11_30_sorted.csv,159090360708940,2018-06-12 15:41:47
13_12_01_sorted.csv,159090360708940,2018-06-12 15:41:54
13_12_02_sorted.csv,159090360708940,2018-06-12 15:42:02
13_12_03_sorted.csv,159090360708940,2018-06-12 15:42:09
13_12_04_sorted.csv,159090360708940,2018-06-12 15:42:17
13_12_05_sorted.csv,159090360708940,2018-06-12 15:42:25
13_12_06_sorted.csv,159090360708940,2018-06-12 15:42:34
13_12_07_sorted.csv,159090360708940,2018-06-12 15:42:43
13_12_08_sorted.csv,159090360708940,2018-06-12 15:42:53
13_12_09_sorted.csv,159090360708940,2018-06-12 15:43:02
13_12_10_sorted.csv,159090360708940,2018-06-12 15:43:10
13_12_11_sorted.csv,159090360708940,2018-06-12 15:43:18
13_12_12_sorted.csv,159090360708940,2018-06-12 15:43:26
13_12_13_sorted.csv,159090360708940,2018-06-12 15:43:35
13_12_14_sorted.csv,159090360708940,2018-06-12 15:43:44
13_12_15_sorted.csv,159090360708940,2018-06-12 15:43:54
13_12_16_sorted.csv,159090360708940,2018-06-12 15:44:05
13_12_17_sorted.csv,159090360708940,2018-06-12 15:44:13
13_12_18_sorted.csv,159090360708940,2018-06-12 15:44:21
13_12_19_sorted.csv,159090360708940,2018-06-12 15:44:29
13_12_20_sorted.csv,159090360708940,2018-06-12 15:44:38
13_12_21_sorted.csv,159090360708940,2018-06-12 15:44:47
13_12_22_sorted.csv,159090360708940,2018-06-12 15:44:55
13_12_23_sorted.csv,159090360708940,2018-06-12 15:45:03
13_12_24_sorted.csv,159090360708940,2018-06-12 15:45:10
13_12_25_sorted.csv,159090360708940,2018-06-12 15:45:17
13_12_26_sorted.csv,159090360708940,2018-06-12 15:45:21
13_12_27_sorted.csv,159090360708940,2018-06-12 15:45:27
13_12_28_sorted.csv,159090360708940,2018-06-12 15:45:33
13_12_29_sorted.csv,159090360708940,2018-06-12 15:45:39
13_12_30_sorted.csv,159090360708940,2018-06-12 15:45:47
13_12_31_sorted.csv,159090360708940,2018-06-12 15:45:54
